I,Q,I_dpd,Q_dpd
-0.0096879068608568,0.0353759767888485,-0.029730551,0.035635114
-0.127321474437096,0.15593109844574,-0.12059547,0.14897683
-0.250694684259267,0.227466631878269,-0.21939698,0.21117036
-0.359847817481029,0.242517438068945,-0.31006587,0.2176016
-0.437103237251517,0.206756919316206,-0.3714925,0.17949685
-0.471161674956816,0.136558232644719,-0.39201787,0.117549
-0.45962784084076,0.0539591764283749,-0.3731339,0.052655444
-0.409235963343451,-0.0194073666575394,-0.32508582,6.3442625e-05
-0.333739497831642,-0.0676219085525421,-0.26101834,-0.031903148
-0.250119131050084,-0.0835680358882143,-0.19341616,-0.040776268
-0.174226744494681,-0.0691326995791181,-0.13261133,-0.028644774
-0.117083402756499,-0.0328100545602728,-0.08556296,-0.0012157094
-0.0827774980201619,0.0141874724196723,-0.05507413,0.033924565
-0.0683781607078451,0.061819817147285,-0.03999362,0.06983635
-0.0656772575704709,0.103773898884889,-0.03449167,0.10187517
-0.0640940905727768,0.137962732663138,-0.029783875,0.12805516
-0.0538525790321604,0.165092407551276,-0.017670024,0.14838798
-0.0286038192699808,0.18617119603765,0.0069466606,0.16309601
0.0130491542262506,0.200216337097057,0.04462163,0.17076795
0.0672924038790519,0.203288278278938,0.09132199,0.16779877
0.12594666659106,0.189402369037668,0.13954704,0.14930463
0.178065894854818,0.153058236919782,0.17984226,0.11104547
0.211906064931847,0.0924001854501251,0.2021369,0.051983256
0.216961175104713,0.0116638516492332,0.19723558,-0.023240816
0.18586872926724,-0.0782729932720325,0.15907788,-0.103468984
0.116041694922211,-0.161775405890231,0.08716514,-0.17313686
0.0108579248955611,-0.222413455832482,-0.012590535,-0.21703625
-0.119837966711324,-0.247815740887346,-0.1289413,-0.22634661
-0.260215241168017,-0.233785494663525,-0.24731596,-0.20297964
-0.390156103782618,-0.186176268553122,-0.352871,-0.15766427
-0.488196086830122,-0.119702021650853,-0.43171751,-0.10261902
-0.535386131256107,-0.0538692663156826,-0.46901494,-0.04648918
-0.519381996372479,-0.0072208154055539,-0.45083207,0.0035543842
-0.437800391482174,0.0082830474587168,-0.3731637,0.036717836
-0.299855759848902,-0.0091128001181159,-0.24742411,0.038223647
-0.125574849600183,-0.0505867999887514,-0.09435445,0.0010528117
0.0575558040082093,-0.0998223089064826,0.061434086,-0.05865926
0.219959768384993,-0.138591081327628,0.19842595,-0.10788944
0.336182986528158,-0.153025922598719,0.29565892,-0.12615646
0.390425854895782,-0.138500647568383,0.33693984,-0.11715871
0.379941136879505,-0.101462574894786,0.31924874,-0.094003506
0.315343572360823,-0.0575544227350071,0.2551841,-0.06848825
0.217684959136866,-0.02659290222557,0.16623946,-0.050159764
0.113034948782014,-0.0260292251227792,0.07419359,-0.04958771
0.0260064655507787,-0.0650440391180127,-0.0030225292,-0.07579936
-0.0260424300570148,-0.14124290364442,-0.05028621,-0.13290393
-0.0366083511431104,-0.241073644590015,-0.05772828,-0.21317586
-0.0105764435527295,-0.343860633103632,-0.029117815,-0.29798394
0.0382793239777395,-0.42814996188107,0.02198339,-0.3667876
0.0919280367376767,-0.478284594282108,0.07576322,-0.40562356
0.133373005216758,-0.489040865273791,0.11237867,-0.41148958
0.151026033837361,-0.466790682536049,0.120256096,-0.39168596
0.140973250371046,-0.42680142428527,0.099788606,-0.3593527
0.10667720053319,-0.38757013874342,0.059569404,-0.3282254
0.0565008729581722,-0.364085437267996,0.010216627,-0.30881718
0.0001095623738238,-0.362287790921374,-0.039265588,-0.30555323
-0.0549072187948058,-0.376627690437193,-0.083183125,-0.3145504
-0.105030673319494,-0.391617538480595,-0.12063549,-0.32349676
-0.150830344346439,-0.386961161323171,-0.15549913,-0.31485346
-0.195163755385284,-0.344650804696319,-0.19270271,-0.27192765
-0.240390719914398,-0.255735721933971,-0.23218408,-0.18634379
-0.285794139560917,-0.124516723017704,-0.26721326,-0.064061455
-0.326320046183764,0.0313012619530626,-0.29154047,0.07394691
-0.353260370209458,0.184704007801076,-0.30493242,0.20046535
-0.356773266541568,0.306567417514437,-0.30422482,0.29444614
-0.329423770951811,0.373813600112682,-0.2766897,0.34404826
-0.269486256750844,0.376035453531968,-0.21218836,0.34403986
-0.182744739544704,0.318539328921206,-0.11870567,0.29484522
-0.0819753962198569,0.220839106645649,-0.01837676,0.20574886
0.0159410362689431,0.111029172394509,0.06743226,0.09949719
0.0945030491668276,0.0177340229403559,0.12527761,0.007118076
0.142287965111845,-0.0379186802905887,0.1540888,-0.047824696
0.156319143328502,-0.0478628696849516,0.15581435,-0.059211977
0.142902204566915,-0.018523971449699,0.13662656,-0.034973294
0.115506447278527,0.0322700113572844,0.10906261,0.009018736
0.0902286046285378,0.0818681262187868,0.086412385,0.05285194
0.0802118315485929,0.110743316349614,0.07870091,0.07819199
0.0908196082181094,0.109248747359265,0.08932266,0.07576825
0.117220687625351,0.0809941185596591,0.112607434,0.04903375
0.145345869091386,0.0417157855275544,0.13563387,0.01281017
0.156129763669645,0.0139475251195424,0.14271842,-0.012243431
0.131873499589105,0.0191563741038224,0.120211184,-0.0070231054
0.0628036655940435,0.0698618635153384,0.06192241,0.040856216
-0.0482822502265308,0.164328859909291,-0.031868108,0.1318804
-0.184917512955306,0.285674897516833,-0.15092704,0.24141198
-0.320032572482012,0.405879026014763,-0.28186044,0.33552247
-0.422545320534735,0.493631444041038,-0.39616954,0.3917533
-0.46571700745828,0.523702846941827,-0.44685668,0.40620777
-0.434892548394439,0.484943440771617,-0.4002155,0.38316193
-0.33232415936607,0.384342838656232,-0.2693275,0.32440144
-0.177557025217003,0.245719916320152,-0.105342306,0.22479619
-0.0031143421912687,0.10323533943787,0.051681004,0.09612723
0.153416624501569,-0.008463380993602,0.17452349,-0.015609399
0.258738013593128,-0.0645487310447822,0.2518351,-0.071058825
0.292046852515958,-0.0576224932938792,0.26844814,-0.06781957
0.249839471372908,-0.000215116013913,0.22127509,-0.022791427
0.146058075672256,0.0787303178457742,0.12626016,0.043559656
0.0076771582716384,0.14246544424724,0.0058354363,0.10515477
-0.132872362614736,0.15761971433864,-0.115987316,0.12797412
-0.246189414784808,0.1045919419333,-0.21345627,0.0899183
-0.312888854009712,-0.0160451269263044,-0.26956314,-0.008537687
-0.32724250190682,-0.183156515341027,-0.27883,-0.15056306
-0.296723623970382,-0.360883416601222,-0.24410169,-0.306139
-0.237967327460783,-0.509001448920399,-0.1778454,-0.4372182
-0.170693817453145,-0.59467381369531,-0.10655349,-0.51036334
-0.111632169205324,-0.602008605055016,-0.060588945,-0.5096488
-0.0703003841011233,-0.536478046712733,-0.051609967,-0.44353232
-0.0477364906956534,-0.422833539373536,-0.06419094,-0.339352
-0.0382143218592895,-0.297170650515201,-0.07513221,-0.22975183
-0.0329831357658493,-0.195630416844011,-0.07387896,-0.14391497
-0.0244719624331183,-0.143285407865662,-0.061513968,-0.10206202
-0.0093796782043518,-0.146705537507138,-0.04259559,-0.10892521
0.0103925125892591,-0.192535422657302,-0.021023523,-0.15183929
0.0291327182457733,-0.252502812388911,-0.00079123676,-0.20534462
0.0403094721521064,-0.29322115528281,0.012021162,-0.2406134
0.0398541228338304,-0.287606740602102,0.011401277,-0.23522648
0.0283541302835196,-0.224201854713142,-0.0013651066,-0.17987719
0.0112310504804192,-0.111358434131987,-0.014559729,-0.08217937
-0.0032191747157365,0.0251126287178915,-0.015756331,0.034578413
-0.0071952937252589,0.150108336688655,-0.008553201,0.1406987
0.0031380553610584,0.230602399109678,0.009176115,0.20501474
0.0254725844631451,0.246537705167411,0.035982575,0.21210876
0.0514261862278207,0.197682497024654,0.065454535,0.16284434
0.0689990078622619,0.104161519737465,0.08335234,0.075695276
0.0666599730930131,0.0003948802066635,0.076724276,-0.017011154
0.0376630430098552,-0.0756985874746666,0.043594092,-0.080796376
-0.016960199957138,-0.0948339625681602,-0.009311542,-0.09047109
-0.087877928146096,-0.0459672016283343,-0.0717689,-0.038023174
-0.159718975850893,0.0597145566581081,-0.13032316,0.063159525
-0.215462860375264,0.19175063973635,-0.17367493,0.18044522
-0.241544860816206,0.309456358834566,-0.19565211,0.27835175
-0.231984657800578,0.374290364145069,-0.18745846,0.3301416
-0.190156624050682,0.361725379988162,-0.14252107,0.31911555
-0.127612949839123,0.268969247711802,-0.07384345,0.2401766
-0.0603708743299318,0.116185288106421,-0.009778468,0.10522889
-0.0039308038818051,-0.0591189597825545,0.02713047,-0.052385427
0.0312979276608659,-0.212771863361288,0.04225357,-0.18981102
0.0426646475859233,-0.306413069870359,0.04361406,-0.2689583
0.0352367627167144,-0.318021544085447,0.027619977,-0.27584195
0.0192129879873306,-0.247446191126607,0.00097137317,-0.2119681
0.0058341749711846,-0.115493491539318,-0.016558073,-0.09535118
0.003320165596844,0.0428856652843278,-0.0107678585,0.042966925
0.0142800348020061,0.189027740407909,0.007851889,0.16921072
0.0354360500813226,0.2913612430456,0.03277629,0.25405446
0.059601658450256,0.333414019746936,0.058963485,0.28567377
0.0790008334827606,0.316889873359725,0.083506934,0.26594508
0.0885309884232861,0.259303840316375,0.10004125,0.21014076
0.0876361043771616,0.187332857250532,0.10358538,0.14249809
0.0800443695191787,0.128227579080125,0.096166626,0.08789583
0.0715091845114511,0.102003425460336,0.085197635,0.06392901
0.0665309518093271,0.116629432228276,0.07746573,0.07691751
0.0654986070225329,0.167290658181951,0.074369505,0.12202233
0.063581637271586,0.239432886346513,0.07100409,0.18606582
0.0520478543453872,0.314166476651128,0.05876714,0.25233153
0.0217146889894504,0.374054288072862,0.030177101,0.30544686
-0.0326726269542242,0.407460231723594,-0.017292075,0.33506045
-0.108843239568648,0.410367409980675,-0.080524616,0.33798203
-0.19575806410031,0.385578770742557,-0.15109074,0.31743032
-0.275542681372589,0.340113447974112,-0.21516068,0.28010872
-0.328286017631039,0.282102502461591,-0.25582764,0.23398307
-0.338290298337863,0.218434886444284,-0.2595576,0.1863355
-0.299690819215732,0.15388262476148,-0.22276506,0.14035504
-0.219407694185762,0.091685891542676,-0.15358512,0.09395119
-0.116172609042951,0.034915622149044,-0.06911305,0.04506565
-0.0156522297732527,-0.0123847349201468,0.008796925,-0.0022585872
0.056963519480844,-0.0451303611644967,0.060744047,-0.03849043
0.0845983593225063,-0.0585126180814979,0.07602705,-0.054544367
0.0636530294666617,-0.0503112845396586,0.052078135,-0.048679084
0.0052560577598456,-0.0232309838298553,-0.0002374379,-0.023013197
-0.0681280106491286,0.0139120641418273,-0.06385006,0.015381066
-0.129735475002677,0.0470454577015168,-0.11502999,0.050105363
-0.1569603569523,0.0599393599140208,-0.13490306,0.064717054
-0.138503753057484,0.0388848499400856,-0.115888536,0.04775577
-0.0778935664057908,-0.022434039424306,-0.06433602,-0.007165679
0.0077612382249999,-0.119556258547109,0.0027967924,-0.097729966
0.0933472319538479,-0.236751096615858,0.070763364,-0.20505276
0.153795529185307,-0.350015634708873,0.12278549,-0.30291367
0.171949797029588,-0.433064551019089,0.14174344,-0.37173957
0.143700253425967,-0.464776681072396,0.11503503,-0.39857772
0.078785038815922,-0.435935440241026,0.045847557,-0.37527937
-0.0028652610171249,-0.353119515381693,-0.041196756,-0.30268127
-0.0778791443509118,-0.238303360475846,-0.11380887,-0.19709015
-0.126942042489362,-0.123932202190972,-0.1514444,-0.08970249
-0.140525997431608,-0.0445927461145914,-0.15166655,-0.015386005
-0.121033591689554,-0.0274943466794054,-0.124241814,0.0010075253
-0.0808350422313292,-0.0844565137461259,-0.08493314,-0.050224453
-0.0371080830641166,-0.207793310902411,-0.047394738,-0.16180623
-0.0054532422327748,-0.371453911962127,-0.014002081,-0.3066864
0.0054089595058639,-0.537304120693113,0.01807617,-0.4506212
-0.0039566486389297,-0.664940978044942,0.04388672,-0.5643195
-0.0248900189579686,-0.722364044708619,0.046600677,-0.6204716
-0.0447917441533313,-0.694510113904242,0.01672518,-0.5979345
-0.0525583504226721,-0.587205565643037,-0.032725487,-0.4970746
-0.0431985382620538,-0.425362019815757,-0.068983555,-0.34650427
-0.0198970944052973,-0.245879558731818,-0.06748788,-0.18609191
0.0072145699824365,-0.0872551433136858,-0.036447052,-0.0497078
0.025077454476878,0.0211293178515664,-0.0026268372,0.039963633
0.0229714865768955,0.0669414313439048,0.01033321,0.07562283
-0.0029680961017603,0.0577397865546812,-0.0017562839,0.06525083
-0.0476967451322437,0.0178816049647563,-0.03553141,0.030721143
-0.0984689743267474,-0.0195989421314865,-0.07824831,-9.106845e-05
-0.138910643403005,-0.0237322936717593,-0.111179695,-0.0015141699
-0.15451224913472,0.0242477714478381,-0.12036313,0.041573063
-0.137588149724599,0.124455877653823,-0.09904258,0.12736498
-0.0899463685594732,0.257621143131981,-0.052453455,0.23742384
-0.0223437787623108,0.390396806671385,0.0033356473,0.34542787
0.0490469920636579,0.485212056589311,0.05440758,0.423665
0.107880457335242,0.511748109964204,0.100110576,0.44439536
0.142737440676926,0.45655825711345,0.14142671,0.38936675
0.150326968962506,0.327837599079701,0.16655141,0.26504648
0.135761630702855,0.153762972313695,0.16087054,0.10231653
0.109949487893555,-0.0252404855155382,0.12683576,-0.057133414
0.0851693856122104,-0.168073165862059,0.088663906,-0.17759818
0.0705020002592514,-0.244906216944385,0.06497612,-0.23663947
0.0687682599871932,-0.245835242380229,0.053899635,-0.22986266
0.0760063971401492,-0.183518643924169,0.05122158,-0.1700911
0.0835448443939548,-0.0888893612421477,0.05421491,-0.08464961
0.0817701196736888,-0.0011732374512014,0.055262253,-0.006927993
0.0641003580438171,0.0447400934233497,0.04411464,0.03395311
0.0296627493358936,0.0296279364326163,0.017158391,0.022012614
-0.016277430588832,-0.0436550289920042,-0.024846364,-0.03865243
-0.0642019610185852,-0.150827618514655,-0.07070428,-0.12840705
-0.103727065732196,-0.253834642226165,-0.10450727,-0.21447268
-0.127146092883213,-0.313201521083579,-0.122317135,-0.26253754
-0.131783027569957,-0.301226958191274,-0.12866905,-0.24715018
-0.120336224131463,-0.211780371674573,-0.12484457,-0.16287154
-0.0992190745806765,-0.0634488259207631,-0.10496862,-0.029315572
-0.0757023611135413,0.105173383494225,-0.072257385,0.11698671
-0.0551145990630016,0.246770095816904,-0.04501961,0.23404086
-0.0392842759481431,0.319740367073788,-0.026432613,0.28978658
-0.0268435684609912,0.301269498971708,-0.008188268,0.26667973
-0.0151868237278067,0.194845822217432,0.010652341,0.16804573
-0.0031275253159778,0.0297154098890203,0.019696087,0.020022525
0.0070609433940557,-0.147713802639263,0.014285877,-0.13716865
0.0093384434709073,-0.287943077032396,0.0096210195,-0.256483
-0.0042537349495537,-0.353569706693938,-0.005137531,-0.30790117
-0.0401034086967927,-0.330813388707138,-0.045230843,-0.28209102
-0.0992124772881891,-0.233710591069008,-0.10751617,-0.1895369
-0.174701672820827,-0.0995957973830651,-0.17447129,-0.06254105
-0.251965183430652,0.0227589979773003,-0.23402098,0.049809307
-0.311915781096015,0.0886411554897336,-0.27766782,0.105965585
-0.336597290591439,0.071661773235236,-0.29118863,0.08967994
-0.315430268700756,-0.027696652182909,-0.26605758,0.004934896
-0.249897863071575,-0.181923050850277,-0.20681098,-0.1292867
-0.154791216025733,-0.344731985928695,-0.12166112,-0.27470368
-0.0551645142137133,-0.465109369972609,-0.02763875,-0.38112628
0.0204219569838747,-0.50274699708261,0.039323855,-0.41280854
0.0484522971142265,-0.440099100792786,0.044941436,-0.35899237
0.0181114318704014,-0.287443304326053,-0.0075638276,-0.22911544
-0.0645321142805102,-0.0795931242041342,-0.08439897,-0.04728251
-0.177399657480927,0.134462816877066,-0.17066291,0.14392716
-0.288327132133337,0.305582338538799,-0.26243156,0.28217444
-0.364375324818679,0.397764427782669,-0.33455372,0.34479648
-0.381687012426522,0.396788446195769,-0.34221828,0.33665216
-0.332781538299,0.311953724232841,-0.27309263,0.27337295
-0.22892610381975,0.170980835018546,-0.15999529,0.16514504
-0.0967660190279247,0.0102754663264824,-0.042116683,0.025944375
0.029765496297851,-0.13596743436087,0.054736193,-0.11197622
0.119710557330009,-0.244302270644522,0.12115221,-0.21287853
0.154270409692679,-0.305831735287767,0.14170751,-0.2677181
0.132013324418326,-0.324729231985952,0.11039528,-0.28548005
0.0685128685744592,-0.312819133350054,0.041653126,-0.27614456
-0.0093591120247607,-0.282786938378258,-0.036284536,-0.24797168
-0.0725304887428774,-0.242794854122693,-0.09527046,-0.20808432
-0.0991937683892143,-0.19443831084178,-0.11701609,-0.15988834
-0.0815527999045583,-0.134466854558278,-0.09619141,-0.10267116
-0.0277225591638959,-0.0591128036078189,-0.039709836,-0.03602466
0.0417038757777368,0.031169363325266,0.034024235,0.038289506
0.101134259633547,0.128864999634494,0.096414596,0.11755558
0.128904539712131,0.219940390699588,0.1263951,0.19183004
0.114637207386973,0.287797876233923,0.115917146,0.2457663
0.0626070699924083,0.319202317985885,0.07234816,0.267273
-0.0099199675616364,0.309811293702753,0.012625283,0.2540596
-0.0787058039613043,0.266946659511285,-0.043310884,0.21464966
-0.120805601046605,0.208202936647442,-0.077211,0.1648122
-0.122265278197585,0.156052870339806,-0.0772193,0.122645676
-0.0826900469238936,0.130194794607907,-0.04218992,0.10282714
-0.0152261722077947,0.140378496087537,0.01702698,0.11175951
0.0579385962332757,0.182441252066758,0.08037639,0.14658546
0.112961452944808,0.239243058975367,0.12603876,0.19462693
0.132104577689286,0.286458241321148,0.13920152,0.23461463
0.109299138998961,0.301377770035462,0.11777499,0.24525237
0.0517450480047504,0.271668574844505,0.06959565,0.21667917
-0.0228542596208395,0.200891868448908,0.0067551807,0.15546662
-0.0923624949389951,0.108596241705471,-0.055737562,0.08019165
-0.137465130207768,0.0246478746941812,-0.10056561,0.014423832
-0.147666203827726,-0.0204975923706382,-0.11422263,-0.01764049
-0.12409204047735,-0.0063654174051031,-0.09558833,0.00089964934
-0.0783051133415714,0.069767324559411,-0.053237386,0.07017168
-0.0277006668814737,0.190700251022687,-0.0051096845,0.17408894
0.0108082768868033,0.323694006422242,0.027463503,0.28593034
0.0265902452256449,0.430146673242501,0.03290819,0.37426502
0.0186008692190658,0.477470694602315,0.019588709,0.41039413
-0.0048671682467595,0.449285099660323,0.005873494,0.37932354
-0.029793921720634,0.350564798001175,-0.00011258572,0.28809255
-0.0420401200016976,0.206063116740289,-0.0011245944,0.16027588
-0.0329119702107192,0.0525708586783794,0.0023849271,0.027170355
-0.0026720034787513,-0.0723805966461537,0.013659097,-0.080715016
0.0392914976768719,-0.141627041822329,0.037575174,-0.13900958
0.0777566084990445,-0.145698411593504,0.06205255,-0.13927491
0.0973252880193734,-0.0941484520033574,0.07295087,-0.09206726
0.0884944831022979,-0.0107707412871709,0.06425222,-0.01825558
0.0519831970090625,0.0753354226921406,0.035781533,0.058873594
-0.0003219995163511,0.139554336666277,-0.005062606,0.117629595
-0.0483557581562375,0.16897281056965,-0.041211694,0.14487487
-0.0700461124771883,0.164691083036323,-0.05378633,0.14152502
-0.048816280084305,0.138776234370088,-0.029195828,0.11782387
0.0199788668062913,0.107396569991867,0.03461965,0.086109705
0.125868557166849,0.0830366253036931,0.12633197,0.057467293
0.244608293948637,0.0689373233085676,0.22552931,0.039919443
0.343970300636164,0.0579586351994095,0.3049877,0.030564897
0.392517933809545,0.0362866709046015,0.33919993,0.012633493
0.368904151186264,-0.0095272959597447,0.31083632,-0.03299139
0.268944001981369,-0.0850726627487545,0.2144264,-0.10785534
0.108236024578679,-0.183280071970524,0.062729806,-0.19237357
-0.080683957837796,-0.284528418583996,-0.106817484,-0.26715323
-0.256118012732183,-0.362049137354872,-0.24761346,-0.32627785
-0.377917216862311,-0.390976638750765,-0.3363328,-0.35479367
-0.418210630247773,-0.357886955042844,-0.36610752,-0.32066548
-0.369123127852432,-0.267271032014189,-0.33157974,-0.21562022
-0.245211879131259,-0.142287619226406,-0.23096915,-0.080510795
-0.0797850726429552,-0.019050190954599,-0.08084871,0.030286754
0.0840190822973047,0.0640324906042567,0.07301406,0.08781378
0.205005234533436,0.0785201579439726,0.18131307,0.083968565
0.255291377285847,0.0157464356502648,0.22260943,0.016574131
0.228064544828336,-0.10923277000899,0.19182178,-0.102156594
0.139469939029743,-0.2610953761703,0.10633806,-0.23699054
0.0240073661300759,-0.394237931636805,0.0062441938,-0.34843183
-0.0753520319091333,-0.466238806769468,-0.072779,-0.40703875
-0.119587451303167,-0.45056625772385,-0.1139361,-0.38850796
-0.0850766181322982,-0.344512654642438,-0.100771286,-0.28576088
0.0292163706121184,-0.169878925838001,-0.010320537,-0.12914461
0.200925545777831,0.0337175053854883,0.15048793,0.04115485
0.390150152331693,0.220673860758991,0.3180765,0.20591816
0.550398196700581,0.352543846177094,0.44030738,0.3518513
0.641524603260392,0.408359401106997,0.5065922,0.4366775
0.64098273950065,0.389058426016428,0.51391494,0.4177363
0.550170086738686,0.314970979657018,0.45814317,0.3030953
0.394047463712236,0.217605444984329,0.34429896,0.15988724
0.214144032269938,0.128753028184674,0.1990872,0.05506247
0.0569634253847913,0.0706183068714615,0.06291455,0.0074357074
-0.0388790035942626,0.0501007114764588,-0.02412136,0.005268093
-0.0531178207772135,0.0587536200355512,-0.038279314,0.026676027
0.0110405387193925,0.0779285367928928,0.017860947,0.049890433
0.128494004984006,0.086885388855528,0.11918792,0.05676616
0.259923997972253,0.0707967900372197,0.23046412,0.041551713
0.363237418443675,0.0258438326159581,0.31593674,0.0055377656
0.40540893445301,-0.04016205866376,0.34883875,-0.049395714
0.371348806890344,-0.111482211950531,0.31474596,-0.11591275
0.267398040087002,-0.170774683218552,0.21686268,-0.17480248
0.118698319885931,-0.2054906685404,0.07872847,-0.20448539
-0.0385144262790215,-0.211932534553039,-0.063718684,-0.19817787
-0.167231596959665,-0.19558653578297,-0.17527789,-0.16889043
-0.23953082059994,-0.167838132464725,-0.2339069,-0.13282113
-0.243221333586202,-0.140570350795001,-0.23333278,-0.09866938
-0.183647129822665,-0.120918575233973,-0.1793652,-0.07305531
-0.0805506773353288,-0.108334989354805,-0.08829583,-0.06016623
0.0386511163259319,-0.0951669693399292,0.017368795,-0.055203576
0.146898455873553,-0.070547232771608,0.114860006,-0.04405203
0.224386752695908,-0.026065071098261,0.18585318,-0.01451463
0.262486313289906,0.0390617896317,0.22186646,0.033977028
0.2639410526426,0.115483613445455,0.22544476,0.09259556
0.239819129995897,0.185115580348147,0.2066626,0.14597926
0.204619082533813,0.226244174232979,0.1786833,0.17551756
0.171310070521879,0.220757780344914,0.15324008,0.16554193
0.147841275314914,0.161056333065244,0.13552794,0.109987505
0.135943363194861,0.0541832998857782,0.12249766,0.015985494
0.132159007775399,-0.0784269966426067,0.109747216,-0.09668103
0.130305197430566,-0.205772187107785,0.09993209,-0.201237
0.124226406887567,-0.295353293154354,0.09130384,-0.27082253
0.109818711302403,-0.322091838323513,0.07519483,-0.28684723
0.0857860868871417,-0.275392434487814,0.04710745,-0.24154362
0.0532014266738951,-0.162224889278863,0.014708418,-0.13994566
0.0144272877977237,-0.0053396371344735,-0.009144123,-0.0016792857
-0.0278803229928437,0.162783966694822,-0.033435777,0.1498307
-0.071150500292995,0.308408897212007,-0.061941467,0.27536
-0.112558992363876,0.404956692305383,-0.09633377,0.3544305
-0.148342407408742,0.43904949669181,-0.12493459,0.37934244
-0.173412725322679,0.412696082094537,-0.13616568,0.35459027
-0.181865130507453,0.341348534806125,-0.12850851,0.29452142
-0.16858764131029,0.248733589537966,-0.10585353,0.21778265
-0.131616963394245,0.160154628992228,-0.07061181,0.14315853
-0.0743825621922166,0.096172909687939,-0.024319975,0.08658564
-0.0067760529365836,0.0682214005709001,0.027853677,0.05790383
0.0557917767666861,0.0769705647637509,0.07525861,0.0598484
0.0955612297809752,0.113431814341434,0.1044393,0.08747713
0.0972133902730511,0.162114011099494,0.10229466,0.12793806
0.05294634561207,0.205201077174345,0.062266983,0.16560581
-0.0338318134780143,0.226714966890202,-0.012789918,0.18689954
-0.147639833699571,0.215870180607022,-0.11084966,0.1821221
-0.263573737393982,0.169160737987847,-0.21133776,0.14623937
-0.353070669989482,0.0910140671909039,-0.28834814,0.08163963
-0.391331771400189,-0.0069636743995354,-0.31972834,0.00029438268
-0.364290548120456,-0.108019424206907,-0.29583818,-0.080391005
-0.273000267092383,-0.193335888158334,-0.22104728,-0.14615895
-0.133990227299083,-0.24579018152507,-0.10951294,-0.18829511
0.0246828287232089,-0.253802372764076,0.018624764,-0.19887865
0.170650964423262,-0.214482446773331,0.13867298,-0.17196403
0.275659263408849,-0.135207157525684,0.22571622,-0.11062603
0.322742872398546,-0.0329280542977118,0.26387256,-0.029559549
0.310071721549684,0.0690254982679265,0.2522831,0.050087497
0.250401734807861,0.146202421761418,0.20333129,0.10835562
0.166422673990763,0.179188982379551,0.13632509,0.13092823
0.0835373371918084,0.15903051709747,0.07078437,0.11172196
0.0223472309823361,0.0902420503630574,0.020937342,0.05466497
-0.0068730472993977,-0.009750773047991,-0.0076471763,-0.026477339
-0.0061431215303982,-0.11492392573245,-0.015041413,-0.11330041
0.0121996559240328,-0.197739741633228,-0.0038711429,-0.18041468
0.0305470195687326,-0.237047017081118,0.0084131565,-0.20971853
0.0323396604200074,-0.224407388597212,0.005424369,-0.19449952
0.0075613504702762,-0.166776182799841,-0.01943947,-0.14067201
-0.0442986756401704,-0.0844951921044522,-0.062254533,-0.06456598
-0.114594056981766,-0.0050074063059382,-0.116199344,0.010299175
-0.188828887979527,0.0458797391815055,-0.17252105,0.05806779
-0.251623536123806,0.0524571313467924,-0.21971098,0.064849995
-0.291575699225726,0.0145326282997095,-0.24853101,0.032834098
-0.304408043453395,-0.0520902067375082,-0.25554073,-0.022879247
-0.29347938920185,-0.12042151559783,-0.24408153,-0.078964606
-0.267692726368735,-0.160998320161568,-0.22210923,-0.11003962
-0.237720751143533,-0.151773662788855,-0.19854671,-0.09719086
-0.211989017640893,-0.0859664011660496,-0.17787707,-0.035793908
-0.193849976868896,0.0247804444457934,-0.15876544,0.061618656
-0.180878376143072,0.153124647724604,-0.14089642,0.16887173
-0.166419005560829,0.263928790683771,-0.124234185,0.25625083
-0.142713211138805,0.324927779184888,-0.10151698,0.29972613
-0.104399915100563,0.316791164975507,-0.0626888,0.28507307
-0.0511008548895154,0.239347350288186,-0.008493334,0.21108831
0.0118326219793154,0.11193315349062,0.047540445,0.0921592
0.0746603838461526,-0.0322938791040116,0.0905384,-0.04126673
0.126197556572214,-0.156304527353057,0.12148088,-0.15282878
0.157337888726383,-0.230267520968568,0.13906305,-0.21554257
0.163962132483787,-0.240256564614288,0.13556832,-0.22216767
0.14827603616483,-0.191900304701981,0.112207696,-0.17978832
0.11817023743932,-0.107932873590166,0.08071057,-0.10708977
0.0848520689858027,-0.0205659804244241,0.05352591,-0.030851815
0.0595434709939536,0.038770795383361,0.036811523,0.021629233
0.0502984221734855,0.04901344693454,0.03372452,0.030601451
0.0599020235672059,0.0053948094990021,0.043895576,-0.008297736
0.085425731430931,-0.0799663772475286,0.06345692,-0.08375304
0.119475212759282,-0.18272311120261,0.090378135,-0.17293608
0.152660325445327,-0.274431277773193,0.11899009,-0.24975346
0.176494683107245,-0.331362603755424,0.13975847,-0.29503542
0.1858741418246,-0.341158226766725,0.1439579,-0.30086252
0.180476511668588,-0.305371934695074,0.13061982,-0.26984453
0.164780174347042,-0.237435486582776,0.108353145,-0.21267089
0.146791968596034,-0.157121694970939,0.089226715,-0.14490291
0.135889154191253,-0.0836555897933615,0.08237769,-0.08263976
0.140345907113517,-0.0298893674941188,0.092484355,-0.03744218
0.165119592851537,0.0006286290781955,0.121009484,-0.012902046
0.21035278728008,0.0130376108465137,0.16648476,-0.0043747723
0.270863911126797,0.0176604764994969,0.22367507,-0.0018777174
0.336707990209113,0.0252409493926353,0.28354138,0.00508392
0.394721631320774,0.0428439352933753,0.33445972,0.022621673
0.430828867109049,0.0718927554816921,0.3644717,0.049768765
